ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Level,Countries,Family_ID,Language_ID,Closest_ISO369P3code,First_Year_Of_Documentation,Last_Year_Of_Documentation,Is_Isolate
magb1238,Magbiambo,Africa,9.11838,-12.1583,magb1238,,dialect,,mand1469,loko1255,lok,,,
nagb1238,Nagbanmba,Africa,9.11838,-12.1583,nagb1238,,dialect,,mand1469,loko1255,lok,,,
koya1250,Koya (Mande),Africa,9.11838,-12.1583,koya1250,,dialect,,mand1469,loko1255,lok,,,
ngoa1238,Ngoahu,Africa,9.11838,-12.1583,ngoa1238,,dialect,,mand1469,loko1255,lok,,,
sand1272,Sanda,Africa,9.11838,-12.1583,sand1272,,dialect,,mand1469,loko1255,lok,,,
gben1242,Gbendembu,Africa,9.11838,-12.1583,gben1242,,dialect,,mand1469,loko1255,lok,,,
buya1246,Buya (Loko),Africa,9.11838,-12.1583,buya1246,,dialect,,mand1469,loko1255,lok,,,
cent2048,Central Kono,Africa,8.67039,-10.9214,cent2048,,dialect,,mand1469,kono1268,kno,,,
nort2821,Northern Kono,Africa,8.67039,-10.9214,nort2821,,dialect,,mand1469,kono1268,kno,,,
lele1266,Lele (Guinea),Africa,8.98043,-10.371,lele1266,llc,language,GN,mand1469,,llc,,,false
kura1250,Kuranko,Africa,9.49325,-10.6122,kura1250,knk,language,GN;SL,mand1469,,knk,,,false
mixi1243,Mixiforic,,10.639199999999999,-12.9134,mixi1243,,family,,mand1469,,,,,
east2425,East Manding,,10.926582619305902,-6.793110840708304,east2425,,family,,mand1469,,,,,
west2499,West Manding,,13.167641111100004,-12.51358500001111,west2499,,family,,mand1469,,,,,
gyog1238,Gyogo,Africa,7.94291,-2.56353,gyog1238,,dialect,,mand1469,ligb1244,lig,,,
dwer1238,Dwera,Africa,7.94291,-2.56353,dwer1238,,dialect,,mand1469,ligb1244,lig,,,
atum1238,Atumfuor,Africa,7.94291,-2.56353,atum1238,,dialect,,mand1469,ligb1244,lig,,,
bung1267,Bungase,Africa,7.94291,-2.56353,bung1267,,dialect,,mand1469,ligb1244,lig,,,
ntol1238,Ntoleh,Africa,7.94291,-2.56353,ntol1238,,dialect,,mand1469,ligb1244,lig,,,
hwel1241,Hwela,Africa,7.94291,-2.56353,hwel1241,,dialect,GH,mand1469,ligb1244,lig,,,
dzuu1242,Nuclear Dzùùngoo,Africa,11.3796,-4.92036,dzuu1242,,dialect,,mand1469,dzuu1241,dnn,,,
kpan1247,Kpango,Africa,11.3796,-4.92036,kpan1247,,dialect,,mand1469,dzuu1241,dnn,,,
pura1258,North-Northwest Pura,Papunesia,-8.31787,124.251,pura1258,,dialect,,timo1261,blag1240,beu,,,
lima1248,East-Northeast Pura,Papunesia,-8.31787,124.251,lima1248,,dialect,,timo1261,blag1240,beu,,,
apur1252,Southern Pura,Papunesia,-8.31787,124.251,apur1252,,dialect,,timo1261,blag1240,beu,,,
baka1276,Melangvala-Bakalang,Papunesia,-8.31787,124.251,baka1276,,dialect,,timo1261,blag1240,beu,,,
nort3371,Northern Hinterland Blagar,Papunesia,-8.31787,124.251,nort3371,,dialect,,timo1261,blag1240,beu,,,
sout3349,Southern Hinterland Blagar,Papunesia,-8.31787,124.251,sout3349,,dialect,,timo1261,blag1240,beu,,,
gula1269,Gula (Chad),Africa,10.3049,19.2182,gula1269,glu,language,TD,cent2225,,glu,,,false
moro1281,Morom,Africa,12.14611,17.64653,moro1281,bdo,language,TD,cent2225,,bdo,,,false
naba1253,Naba,Africa,12.7868,18.0777,naba1253,mne,language,TD,cent2225,,mne,,,false
bera1261,Berakou,Africa,12.5,15.0,bera1261,bxv,language,TD,cent2225,,bxv,,1995,false
maji1238,Majingai,Africa,8.50634,17.8785,maji1238,,dialect,,cent2225,sarr1246,mwm,,,
narr1278,Nar (Chad),Africa,8.50634,17.8785,narr1278,,dialect,,cent2225,sarr1246,mwm,,,
nooo1238,No,Africa,8.50634,17.8785,nooo1238,,dialect,,cent2225,sarr1246,mwm,,,
penn1241,Pen,Africa,9.06629,17.3151,penn1241,,dialect,,cent2225,gula1268,gvl,,,
nucl1424,Nuclear Gulay,Africa,9.06629,17.3151,nucl1424,,dialect,,cent2225,gula1268,gvl,,,
bedj1245,Nangnda,Africa,8.60006,17.2691,bedj1245,bjv,language,TD,cent2225,,bjv,,,false
mang1398,Mango,Africa,8.75884,16.9082,mang1398,mge,language,TD,cent2225,,mge,,,false
gorr1238,Gor,Africa,8.0841,17.0713,gorr1238,gqr,language,CF;TD,cent2225,,gqr,,,false
ngam1269,Ngam,Africa,8.25957,18.4648,ngam1269,nmc,language,CF;TD,cent2225,,nmc,,,false
mbay1241,Mbay,Africa,8.23066,15.7328,mbay1241,myb,language,CF;NG;TD,cent2225,,myb,,,false
dagb1248,Dagba,Africa,8.84278,18.4847,dagb1248,dgk,language,CF;TD,cent2225,,dgk,,,false
muru1268,Murum,Africa,8.57051,15.414,muru1268,,dialect,,cent2225,ngam1268,sba,,,
beno1238,Benoye,Africa,8.57051,15.414,beno1238,,dialect,,cent2225,ngam1268,sba,,,
bema1240,Bemar,Africa,8.57051,15.414,bema1240,,dialect,,cent2225,ngam1268,sba,,,
kere1284,Kere,Africa,8.57051,15.414,kere1284,,dialect,,cent2225,ngam1268,sba,,,
lara1259,Lara,Africa,8.57051,15.414,lara1259,,dialect,,cent2225,ngam1268,sba,,,
kaba1281,Kaba,Africa,7.64972,16.7344,kaba1281,ksp,language,CF;TD,cent2225,,ksp,,,false
laka1254,Laka (Chad),Africa,7.78997,16.0193,laka1254,lap,language,CF;TD,cent2225,,lap,,,false
sara1319,Sara Kaba,Africa,10.5376,22.1637,sara1319,sbz,language,CF;SD;TD,cent2225,,sbz,,,false
sara1321,Sara Kaba Náà,Africa,9.39388,19.2566,sara1321,kwv,language,CF;TD,cent2225,,kwv,,,false
sara1322,Sara Kaba Deme,Africa,9.03466,18.6607,sara1322,kwg,language,CF;TD,cent2225,,kwg,,,false
sooo1255,So (Chad),Africa,9.96327,18.9055,sooo1255,,dialect,,cent2225,kulf1238,kxj,,,
kurm1244,Kurmi,Africa,9.96327,18.9055,kurm1244,,dialect,,cent2225,kulf1238,kxj,,,
wikm1247,Wik-Mungkan,Australia,-13.98051,141.81611,wikm1247,wim,language,AU,pama1250,,wim,,,false
wiki1239,Wik-Iiyanh,Australia,-14.1273,142.781,wiki1239,wij,language,AU,pama1250,,wij,,,false
wemb1241,Wemba Wemba,Australia,-35.445,144.09,wemb1241,xww,dialect,AU,pama1250,west2443,xww,,1965,
bara1404,Barababaraba,Australia,-34.13829932,143.6694397,bara1404,rbp,dialect,AU,pama1250,west2443,rbp,,2006,
djab1234,Djabwurrung,Australia,-34.13829932,143.6694397,djab1234,tjw,dialect,AU,pama1250,west2443,tjw,,2015,
werg1234,Wergaia,Australia,-34.13829932,143.6694397,werg1234,weg,dialect,AU,pama1250,west2443,weg,,,
liya1242,Liyagawumirr,Australia,-12.7825,136.008,liya1242,,dialect,AU,pama1250,dhuw1249,dwu,,,
djap1238,Djapu,Australia,-12.879764,136.417978,djap1238,,dialect,,pama1250,dhuw1249,dwu,,,
marr1259,Marrangu,Australia,-12.7825,136.008,marr1259,,dialect,,pama1250,dhuw1249,dwu,,,
liya1241,Liyagalawumirr,Australia,-12.7825,136.008,liya1241,,dialect,AU,pama1250,dhuw1249,dwu,,,
marr1258,Marrakulu,Australia,-12.7825,136.008,marr1258,,dialect,,pama1250,dhuw1249,dwu,,,
dati1238,Datiwuy,Australia,-12.7825,136.008,dati1238,,dialect,,pama1250,dhuw1249,dwu,,,
huam1250,Hua Miao,,23.302872,103.07097200000001,huam1250,,family,,hmon1336,,,,,
horn1235,Horned Miao,Eurasia,26.8,104.9,horn1235,hrm,language,CN,hmon1336,,hrm,,,false
hmon1331,Sinicized Miao,Eurasia,23.22649,105.08171,hmon1331,hmz,language,CN;VN,hmon1336,,hmz,,,false
hmon1333,Hmong Daw,Eurasia,21.5461,103.164,hmon1333,mww,language,CN;LA;TH;VN,hmon1336,,mww,,,false
unun9990,Unclassified First Vernacular Hmong,,22.15865,104.3855,unun9990,,family,,hmon1336,,,,,
nort2958,Northern Oaxaca Nahuatl,North America,18.1884,-96.9748,nort2958,nhy,language,MX,utoa1244,,nhy,,,false
sout2973,Southeastern Puebla Nahuatl,North America,18.39688,-97.12655,sout2973,npl,language,MX,utoa1244,,npl,,,false
sanj1293,San Juan Tetelcingo-Tlamamacán,North America,17.8583,-99.0023,sanj1293,,dialect,,utoa1244,guer1241,ngu,,,
sanm1307,San Miguel Tecuiciapan,North America,17.8583,-99.0023,sanm1307,,dialect,,utoa1244,guer1241,ngu,,,
sanj1294,San Juan Totolcintla-Ahuetlixpa,North America,17.8583,-99.0023,sanj1294,,dialect,,utoa1244,guer1241,ngu,,,
oapa1234,Oapanic,North America,17.8583,-99.0023,oapa1234,,dialect,,utoa1244,guer1241,ngu,,,
osto1234,Ostotipan-San Francisco Ozomatlán,North America,17.8583,-99.0023,osto1234,,dialect,,utoa1244,guer1241,ngu,,,
west2778,Western Durango Nahuatl,North America,22.6,-104.9,west2778,azn,language,MX,utoa1244,,azn,,,false
east2695,Eastern Durango Nahuatl,North America,22.676,-104.6259,east2695,azd,language,MX,utoa1244,,azd,,,false
nans1238,Nanshin,Eurasia,35.0,135.0,nans1238,,dialect,,japo1237,nucl1643,jpn,,,
hoku1243,Hokushin,Eurasia,35.0,135.0,hoku1243,,dialect,,japo1237,nucl1643,jpn,,,
okus1237,Okushin,Eurasia,35.0,135.0,okus1237,,dialect,,japo1237,nucl1643,jpn,,,
tosh1237,Tōshin,Eurasia,35.0,135.0,tosh1237,,dialect,,japo1237,nucl1643,jpn,,,
chus1237,Chūshin,Eurasia,35.0,135.0,chus1237,,dialect,,japo1237,nucl1643,jpn,,,
nago1242,Nagoya,Eurasia,35.0,135.0,nago1242,,dialect,,japo1237,nucl1643,jpn,,,
chit1283,Chita,Eurasia,35.0,135.0,chit1283,,dialect,,japo1237,nucl1643,jpn,,,
east2528,Eastern Mikawa,Eurasia,35.0,135.0,east2528,,dialect,,japo1237,nucl1643,jpn,,,
west2609,Western Mikawa,Eurasia,35.0,135.0,west2609,,dialect,,japo1237,nucl1643,jpn,,,
hyoj1237,Hyōjungo,Eurasia,35.0,135.0,hyoj1237,,dialect,,japo1237,nucl1643,jpn,,,
shit1242,Shitamachi,Eurasia,35.0,135.0,shit1242,,dialect,,japo1237,nucl1643,jpn,,,
bani1264,Baniwa do Cabeceires do Cuyari,South America,2.17859,-67.7704,bani1264,,dialect,,araw1281,bani1255,bwi,,,
bani1262,Baniwa do Alto Icana,South America,2.17859,-67.7704,bani1262,,dialect,,araw1281,bani1255,bwi,,,
bani1263,Baniwa do Rio Guainia,South America,2.17859,-67.7704,bani1263,,dialect,,araw1281,bani1255,bwi,,,
sout3127,South Ucayali Ashéninka,South America,-10.37875,-74.060306,sout3127,cpy,language,PE,araw1281,,cpy,,,false
ashe1273,Ashéninka Pajonal,South America,-10.7583,-74.2014,ashe1273,cjo,language,PE,araw1281,,cjo,,,false
pich1237,Pichis Ashéninka,South America,-10.47249,-74.60281,pich1237,cpu,language,PE,araw1281,,cpu,,,false
ucay1237,Ucayali-Yurúa Ashéninka,South America,-9.49424,-73.1836,ucay1237,cpb,language,BR;PE,araw1281,,cpb,,,false
ajyi1238,Ajyíninka Apurucayali,South America,-9.82364,-74.61947,ajyi1238,cpc,language,PE,araw1281,,cpc,,,false
ashe1272,Ashéninka Perené,South America,-10.9777,-74.9153,ashe1272,prq,language,PE,araw1281,,prq,,,false
peno1243,Penobscot,North America,45.0112,-68.6617,peno1243,,dialect,,algi1248,east2544,aaq,,,
male1293,Malecite,North America,45.494475,-67.40805,male1293,,dialect,,algi1248,male1292,pqm,,,
pass1249,Passamaquoddy,North America,45.494475,-67.40805,pass1249,,dialect,,algi1248,male1292,pqm,,,
nort2962,Northern Micmac,North America,46.0,-64.0,nort2962,,dialect,,algi1248,mikm1235,mic,,,
sout2979,Southern Micmac,North America,46.0,-64.0,sout2979,,dialect,,algi1248,mikm1235,mic,,,
pequ1242,Pequot-Mohegan,North America,41.55,-72.0,pequ1242,xpq,dialect,US,algi1248,mohe1244,xpq,,1908,
east2904,Eastern Niantic,North America,41.8581,-72.1701,east2904,,dialect,,algi1248,mohe1244,mof,,,
mont1269,Montauk,North America,41.8581,-72.1701,mont1269,,dialect,,algi1248,mohe1244,mof,,,
narr1280,Narrangansett,North America,41.8581,-72.1701,narr1280,xnt,dialect,US,algi1248,mohe1244,xnt,,1855,
quir1246,Quiripi,North America,41.2021,-73.3798,quir1246,,dialect,,algi1248,wamp1250,qyp,,,
unqu1234,Unquachog,North America,41.2021,-73.3798,unqu1234,,dialect,,algi1248,wamp1250,qyp,,,
naug1234,Naugatuck,North America,41.2021,-73.3798,naug1234,,dialect,,algi1248,wamp1250,qyp,,,
cent2136,Central Ojibwa,North America,46.5741,-84.1543,cent2136,ojc,language,CA;US,algi1248,,ojc,,,false
chip1241,Chippewa,North America,47.347,-94.2738,chip1241,ciw,language,CA;US,algi1248,,ciw,,,false
east2542,Eastern Ojibwa,North America,45.0112,-79.7503,east2542,ojg,language,CA,algi1248,,ojg,,,false
nort2961,Northwestern Ojibwa,North America,51.6192,-87.7862,nort2961,ojb,language,CA,algi1248,,ojb,,,false
west1510,Western Ojibwa,North America,50.5664,-102.525,west1510,ojw,language,CA,algi1248,,ojw,,,false
deer1234,Deer Lake Severn Ojibwa,North America,53.9092,-89.9331,deer1234,,dialect,,algi1248,seve1240,ojs,,,
bigt1234,Big Trout Lake Severn Ojibwa,North America,53.9092,-89.9331,bigt1234,,dialect,,algi1248,seve1240,ojs,,,
nort3290,Northern Algonquin,North America,47.3876,-77.5258,nort3290,,dialect,,algi1248,algo1255,alq,,,
mini1254,Nipissing,North America,47.3876,-77.5258,mini1254,,dialect,,algi1248,algo1255,alq,,,
nucl1820,Nuclear Wutung,Papunesia,-2.64636,141.104,nucl1820,,dialect,,skoo1245,wutu1244,wut,,,
musu1243,Musu,Papunesia,-2.64636,141.104,musu1243,,dialect,,skoo1245,wutu1244,wut,,,
ston1243,Stoney Creek,North America,53.1763,-124.452,ston1243,,dialect,,atha1245,sout2958,caf,,,
nadl1234,Nadleh,North America,53.1763,-124.452,nadl1234,,dialect,,atha1245,sout2958,caf,,,
lhei1234,Lheidli,North America,53.1763,-124.452,lhei1234,,dialect,,atha1245,sout2958,caf,,,
ches1239,Cheslatta,North America,53.1763,-124.452,ches1239,,dialect,,atha1245,sout2958,caf,,,
stel1239,Stellakoh,North America,53.1763,-124.452,stel1239,,dialect,,atha1245,sout2958,caf,,,
redb1234,Red Bluff,North America,53.1763,-124.452,redb1234,,dialect,,atha1245,sout2958,caf,,,
klus1234,Kluskus,North America,53.1763,-124.452,klus1234,,dialect,,atha1245,sout2958,caf,,,
nazk1234,Nazko,North America,53.1763,-124.452,nazk1234,,dialect,,atha1245,sout2958,caf,,,
ulga1234,Ulgatcho,North America,53.1763,-124.452,ulga1234,,dialect,,atha1245,sout2958,caf,,,
nort3356,Northway,North America,62.6867,-141.37,nort3356,,dialect,,atha1245,uppe1437,tau,,,
tetl1234,Tetlin,North America,62.6867,-141.37,tetl1234,,dialect,,atha1245,uppe1437,tau,,,
zapo1435,Zapotitlán Tablas,North America,17.1034,-99.0602,zapo1435,,dialect,,otom1299,acat1239,tpx,,,
acat1240,Acatepec,North America,17.1034,-99.0602,acat1240,,dialect,,otom1299,acat1239,tpx,,,
plat1255,Platanillo,North America,17.1034,-99.0602,plat1255,,dialect,,otom1299,acat1239,tpx,,,
tlac1239,Tlacoatzintepec Chinantec,North America,17.8646,-96.5176,tlac1239,ctl,language,MX,otom1299,,ctl,,,false
chil1282,Chiltepec Chinantec,North America,18.0606,-96.2183,chil1282,csa,language,MX,otom1299,,csa,,,false
ayot1238,Ayotzintepec,North America,17.6976,-96.2249,ayot1238,,dialect,,otom1299,ozum1235,chz,,,
ocoy1234,Ocoyoacac Otomi,North America,19.4403,-99.5074,ocoy1234,,dialect,,otom1299,tila1239,otl,,,
sanp1264,San Pedro Atlapulco Otomi,North America,19.4403,-99.5074,sanp1264,,dialect,,otom1299,tila1239,otl,,,
sant1466,Santiago Tilapa Otomi,North America,19.4403,-99.5074,sant1466,,dialect,,otom1299,tila1239,otl,,,
metl1238,Metlatónoc Mixtec,North America,17.1947,-98.35138,metl1238,mxv,language,MX,otom1299,,mxv,,,false
west2643,Western Juxtlahuaca Mixtec,North America,17.3003,-98.2096,west2643,jmx,language,MX,otom1299,,jmx,,,false
alac1244,Alacatlatzala Mixtec,North America,17.25,-98.58,alac1244,mim,language,MX,otom1299,,mim,,,false
alco1235,Alcozauca Mixtec,North America,17.3687,-98.3969,alco1235,xta,language,MX,otom1299,,xta,,,false
sout3401,Southwestern Guerrero Mixtec,,16.886285,-98.863,sout3401,,family,,otom1299,,,,,
yucu1251,Yucu Ñuti,North America,17.63409,-97.89151,yucu1251,,dialect,,otom1299,tezo1238,mxb,,,
tezo1239,Tezoatlán,North America,17.65084,-97.809724,tezo1239,,dialect,,otom1299,tezo1238,mxb,,,
sout3000,Southwestern Tlaxiaco Mixtec,North America,16.9887,-97.7974,sout3000,meh,language,MX,otom1299,,meh,,,false
chal1278,Chalcatongic,,16.999493506302127,-97.59107102332548,chal1278,,family,,otom1299,,,,,
mont1271,Monte Verde Mixtec,North America,17.533751,-97.721489,mont1271,,dialect,,otom1299,nort2985,xtn,,,
yoso1238,Yosoñama,North America,17.427198,-97.772669,yoso1238,,dialect,,otom1299,nort2985,xtn,,,
sant1438,Santa Catarina Yosonotu,North America,17.020729,-97.66201,sant1438,,dialect,,otom1299,ocot1243,mie,,,
taca1257,Tacahua-Yolotepec Mixtec,North America,16.9648,-97.4537,taca1257,xtt,language,MX,otom1299,,xtt,,,false
yucu1256,Yucuane-Teita,,17.2187,-97.4092,yucu1256,,family,,otom1299,,,,,
magd1235,Magdalena Peñasco Mixtec,North America,17.2837,-97.5413,magd1235,xtm,language,MX,otom1299,,xtm,,,false
sout3002,Southeastern Nochixtlán Mixtec,North America,17.21219,-97.01454,sout3002,mxy,language,MX,otom1299,,mxy,,,false
teoz1234,Teozacoalco Mixtec,,17.0527802999836,-97.16568973773923,teoz1234,,family,,otom1299,,,,,
tlaz1238,Tlazoyal-Penoles,,17.047069999999998,-96.994185,tlaz1238,,family,,otom1299,,,,,
sans1274,San Simón Zahuatlán,North America,17.8291,-98.00505,sans1274,,dialect,,otom1299,sila1250,mks,,,
sant1436,Santa María Zacatepec Mixtec,North America,16.7003,-97.9484,sant1436,mza,language,MX,otom1299,,mza,,,false
sanj1281,San Juan Colorado Mixtec,North America,16.46073,-97.95446,sanj1281,mjc,language,MX,otom1299,,mjc,,,false
pino1237,Pinotepa Nacional Mixtec,North America,16.3043,-97.9966,pino1237,mio,language,MX,otom1299,,mio,,,false
tutu1243,Tututepec Mixtec,North America,16.11351,-97.55969,tutu1243,mtu,language,MX,otom1299,,mtu,,,false
chay1249,Chayuco Mixtec,North America,16.42,-97.83,chay1249,mih,language,MX,otom1299,,mih,,,false
jami1235,Jamiltepec Mixtec,North America,16.2279,-97.8417,jami1235,mxt,language,MX,otom1299,,mxt,,,false
sanj1285,San Juan Atzingo Popoloca,North America,18.22245,-97.37923,sanj1285,poe,language,MX,otom1299,,poe,,,false
tepe1282,Tepexi-Zapotitlan,,18.29669,-97.73033666666667,tepe1282,,family,,otom1299,,,,,
coyo1236,Coyotepec Popoloca,North America,18.3814,-97.6258,coyo1236,pbf,language,MX,otom1299,,pbf,,,false
soya1237,Soyaltepec Mazatec,North America,18.2868,-96.4946,soya1237,vmp,language,MX,otom1299,,vmp,,,false
ixca1246,Ixcatlán Mazatec,North America,18.1531,-96.5719,ixca1246,mzi,language,MX,otom1299,,mzi,,,false
west2644,Western Highland Chatino,North America,16.2495,-97.3244,west2644,ctp,language,MX,otom1299,,ctp,,,false
east2558,Eastern Highland Chatino,North America,16.2437,-97.1526,east2558,cly,language,MX,otom1299,,cly,,,false
zaca1242,Zacatepec Chatino,North America,16.08,-97.3069,zaca1242,ctz,language,MX,otom1299,,ctz,,,false
nopa1235,Nopala Chatino,North America,16.0954,-97.1339,nopa1235,cya,language,MX,otom1299,,cya,,,false
yaut1235,Yautepec Zapotec,North America,16.44147,-95.92825,yaut1235,zpb,language,MX,otom1299,,zpb,,,false
miah1237,Miahuateco,,16.076620160165703,-96.53707567849231,miah1237,,family,,otom1299,,zap,,,
sant1450,Santo Domingo Albarradas Zapotec,North America,17.0345,-96.281,sant1450,zas,language,MX,otom1299,,zas,,,false
teja1235,Tejalapan Zapotec,North America,17.0944,-96.8876,teja1235,ztt,language,MX,otom1299,,ztt,,,false
mitl1236,Mitla Zapotec,North America,16.86849,-96.29434,mitl1236,zaw,language,MX,otom1299,,zaw,,,false
west2947,Western Valley Zapotec,,16.7966,-96.6533,west2947,,family,MX,otom1299,,zap,,,
maza1294,Mazaltepec Zapotec,North America,17.1547,-96.8791,maza1294,zpy,language,MX,otom1299,,zpy,,,false
sout3003,Cisyautepequeño,,16.0180436455497,-96.13703300037854,sout3003,,family,,otom1299,,zap,,,
asun1236,Asunción Mixtepec Zapotec,North America,16.8762,-96.8704,asun1236,zoo,language,MX,otom1299,,zoo,,,false
tran1297,Transyautepecan,,16.8333,-95.1166,tran1297,,family,MX,otom1299,,zap,,,
ayoq1235,Ayoquesco Zapotec,North America,16.6633,-96.8575,ayoq1235,zaf,language,MX,otom1299,,zaf,,,false
sanp1261,San Pedro Quiatoni Zapotec,North America,16.7608,-96.0899,sanp1261,zpf,language,MX,otom1299,,zpf,,,false
sant1448,Santa Catarina Albarradas Zapotec,North America,17.0446,-96.3512,sant1448,ztn,language,MX,otom1299,,ztn,,,false
choa1237,Choapan Zapotec,North America,17.4371,-95.8656,choa1237,zpc,language,MX,otom1299,,zpc,,,false
cajo1239,Cajonosic,,17.211706598245723,-96.28829620502417,cajo1239,,family,,otom1299,,zap,,,
rinc1237,Rinconic,,17.36695,-96.2562,rinc1237,,family,,otom1299,,zap,,,
sier1251,Sierra Juarezic,,17.361236882207404,-96.66470681970411,sier1251,,family,,otom1299,,zap,,,
tlac1240,Tlacolulita Zapotec,North America,16.2971,-95.7414,tlac1240,zpk,language,MX,otom1299,,zpk,,,false
amat1238,Amatlán Zapotec,North America,16.2707,-96.4003,amat1238,zpo,language,MX,otom1299,,zpo,,,false
coat1242,Coatlan-Loxicha Zapotec,,16.093600000000002,-96.76514999999999,coat1242,,family,MX,otom1299,,zap,,,
sanv1242,San Vicente Coatlán Zapotec,North America,16.2817,-96.8667,sanv1242,zpt,language,MX,otom1299,,zpt,,,false
uppe1476,Upper Wambon,Papunesia,-5.44334,140.48,uppe1476,,dialect,,nucl1709,wamb1259,wms,,,
lowe1455,Lower Wambon,Papunesia,-5.44334,140.48,lowe1455,,dialect,,nucl1709,wamb1259,wms,,,
ater1235,Ater,Papunesia,-5.34647,140.604,ater1235,,dialect,,nucl1709,ketu1238,ktt,,,
baya1266,Bayanggop,Papunesia,-5.34647,140.604,baya1266,,dialect,,nucl1709,ketu1238,ktt,,,
kuke1244,Kuken,Papunesia,-5.34647,140.604,kuke1244,,dialect,,nucl1709,ketu1238,ktt,,,
arin1246,Arinbit,Papunesia,-5.34647,140.604,arin1246,,dialect,,nucl1709,ketu1238,ktt,,,
mari1449,Mariam Mandobo,Papunesia,-6.37255,140.451,mari1449,,dialect,,nucl1709,mand1445,bwp,,,
cent2381,Central Mandobo,Papunesia,-6.37255,140.451,cent2381,,dialect,,nucl1709,mand1445,bwp,,,
buki1254,Bukit Kokenop,Papunesia,-5.551923,140.598971,buki1254,,dialect,,nucl1709,koke1241,,,,
agay1235,Agayop,Papunesia,-5.551923,140.598971,agay1235,,dialect,,nucl1709,koke1241,,,,
kogo1235,Kogonop,Papunesia,-5.551923,140.598971,kogo1235,,dialect,,nucl1709,koke1241,,,,
wari1272,Wariktop,Papunesia,-5.69357,140.624,wari1272,,dialect,,nucl1709,mand1444,aax,,,
lang1342,Langgoan,Papunesia,-5.69357,140.624,lang1342,,dialect,,nucl1709,mand1444,aax,,,
maju1236,Maju Mandobo,Papunesia,-5.69357,140.624,maju1236,,dialect,,nucl1709,mand1444,aax,,,
wini1246,Winiktit,Papunesia,-5.69357,140.624,wini1246,,dialect,,nucl1709,mand1444,aax,,,
tifa1247,Tifalic,,-5.176683333333334,141.52583333333334,tifa1247,,family,,nucl1709,,,,,
tele1256,Telefol,Papunesia,-5.07444,141.731,tele1256,tlf,language,PG,nucl1709,,tlf,,,false
nimt1238,Nimtep Weng,Papunesia,-5.38732,142.04,nimt1238,,dialect,,nucl1709,bimi1240,bhl,,,
bimm1238,Bim,Papunesia,-5.38732,142.04,bimm1238,,dialect,,nucl1709,bimi1240,bhl,,,
mian1257,Mianmin,Papunesia,-4.70881,141.523,mian1257,,dialect,,nucl1709,mian1256,mpt,,,
usag1245,Usage,Papunesia,-4.70881,141.523,usag1245,,dialect,,nucl1709,mian1256,mpt,,,
uppe1429,Upper August River,Papunesia,-4.70881,141.523,uppe1429,,dialect,,nucl1709,mian1256,mpt,,,
meto1239,Metomka,Papunesia,-6.01385,140.815,meto1239,,dialect,,nucl1709,sout2940,kts,,,
kang1290,Kanggewot,Papunesia,-5.55319,140.84,kang1290,,dialect,,nucl1709,nort2916,kti,,,
toem1238,Toemoetoe,Papunesia,-5.55319,140.84,toem1238,,dialect,,nucl1709,nort2916,kti,,,
nucl1605,Nuclear Gaina,Papunesia,-9.14409,148.59,nucl1605,,dialect,,nucl1709,gain1243,gcn,,,
bare1275,Bareji (Gaina),Papunesia,-9.14409,148.59,bare1275,,dialect,,nucl1709,gain1243,gcn,,,
kora1295,Korafe,Papunesia,-9.07,149.267,kora1295,,dialect,,nucl1709,kora1294,kpr,,,
mado1239,Mado,Papunesia,-9.40132,148.761,mado1239,,dialect,,nucl1709,baru1269,bjz,,,
nucl1604,Nuclear Baruga,Papunesia,-9.40132,148.761,nucl1604,,dialect,,nucl1709,baru1269,bjz,,,
tafo1238,Tafota Baruga,Papunesia,-9.40132,148.761,tafo1238,,dialect,,nucl1709,baru1269,bjz,,,
bare1274,Bareji,Papunesia,-9.40132,148.761,bare1274,,dialect,,nucl1709,baru1269,bjz,,,
sout2939,South Migabac,Papunesia,-6.33237,147.713,sout2939,,dialect,,nucl1709,miga1241,mpp,,,
